# ----------------------------------------
# Report CSV Export
# Account: Mosfly.ru
# Property: mosfly.ru - GA4
# ----------------------------------------
#  
# Start date: 20240101
# End date: 20240310
Nth day,Users
"Купить сертификат на катание на багги в Подмосковье, прокат багги в Москве от MosFly.ru",1778
Парашют,1662
Заезд на спорткаре по гоночной трассе в подарок! Купить подарочный сертификат,1614
Мотокросс в Москве купить подарочный сертификат Mosfly.ru | Катание на мотоцикле в подарок в Москве.,1531
Подарочный сертификат на флайборд купить в Москве,1467
"Сертификат на фридайвинг, обучение фридайвингу в школе имени Натальи Молчановой",1429
Стрельба по тарелкам в Москве | Купить подарочный сертификат на стендовую стрельбу по тарелкам,1403
"Роупджампинг в Москве, прыгнуть с веревкой | Купить сертификат на роупджампинг",1239
Авиасимулятор в Москве | Купить подарочный сертификат на авиатренажер по лучшей цене,1212
Сертификат на полет на самолете в Москве. Полет на самолете или вертолёте в подарок,1141
Сертификаты на вождение автомобиля в подарок,1112
Вертолет Robinson R44,1103
Оплата и доставка Экстремальных сертификатов в Москве,1086
Подарочный сертификат на вейкборд в бассейне купить в Москве,1057
Подарочный сертификат для мужчины на 23 февраля купить в Москве,1053
Подарочный сертификат - заезд на Дрифт Трайке,1003
"Бигфут сертификат купить в Москве, аренда и прокат квадроциклов на больших колесах",876
Подарочный сертифкат в комнату ярости купить в Москве по лучшей цене,863
Подарочный сертификат - полет на воздушном шаре купить в Москве,849
Подарочные сертификаты на сёрфинг,823
Купить подарочный сертификат на флоубординг FlowRide - серфинг на искусственной волне в Москве,678
Искусственная волна Flow Moscow,659
Стрельба из боевого оружия,656
Блог об экстремальных подарках-впечатлениях,645
Подарочный сертифкат на скалодром купить в Москве по лучшей цене,639
Аэротруба,634
Снегоход,570
Подарочный сертификат на тур по барам купить в Москве,565
Квадроцикл,564
Подарочный сертификат на Джип-тур купить в Москве,554
Поездка на гоночном такси в подарок от 20 000 руб. Купить сертификат,550
Сертификат на полет на самолете в Москве. Полет на самолете Cessna 182 в подарок,534
Подарочный сертификат на катание на электросноуборде в Москве,525
